Report generated on: 11-12-2025 16:08:58
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"INTL.4419-1-ISL-QBTU.A","        Iceland","0.010587875487595998","0.010976859633772583","0.012198406338432385","0.012863773956892333","0.013379007343494653","0.013129921004276313","0.013846470747233181","0.014167212060747206","0.015061193168626728","0.015265921666614404","0.015224975967016868","0.015166969559253693","0.015344400924176346","0.015958586418139374","0.016139429924695158","0.016804797543155104","0.017299558079958657","0.018868904381283188","0.021223520958055787","0.024304684852770316","0.025983458536269263","0.027170883824597786","0.02845726122028702","0.02874046897583664","0.029180195228245612","0.029408300696577953","0.033632846051424574","0.0405867206968336","0.05575780642694367","0.05701347454793475","0.057132899505094224","0.05749117437657266","0.059009165261681464","0.061404448688137284","0.060739081069677334","0.0633088758610558","0.06199383647564829","0.06506954094374981","0.06721168346102753","0.06605462623323385","0.06446320337554298","0.06616415597965726","0.06778869094218433","0.06759938703044921"
"INTL.4419-1-IND-QBTU.A","        India","0.19296048951444494","0.20351100745138234","0.1878573976923887","0.2099232336137361","0.22661766657581503","0.2271427643718749","0.23714108538790643","0.21573345678780526","0.25608048353528523","0.25425635781843087","0.3076518031871396","0.3072036635855045","0.3079579548950599","0.3089250453266031","0.33657621079800637","0.3245488799806746","0.32504273840003256","0.38114744203618417","0.4119151132882932","0.42550535811995444","0.4443512467700884","0.49930093753403115","0.5119495315127716","0.528556754816733","0.5608347267792976","0.6421698255779833","0.7012996714261365","0.7051166667521632","0.7134074923814366","0.7827842412037184","0.9087534487682046","1.0954508916104218","1.0881371918688434","1.2397249784519044","1.3000605459984158","1.2757455219827103","1.3520839728191552","1.4854429484620153","1.592176912656813","1.8253344026818186","1.79641196934776","1.954795876015062","2.1236202567745184","2.2379910885331165"
"INTL.4419-1-IDN-QBTU.A","        Indonesia","0.007622724408407818","0.009919095727502922","0.009492578023361928","0.010710712586388603","0.011608105835901252","0.014320758434237964","0.019684645081515087","0.017893270724122917","0.0226907418603008","0.02685355465271689","0.02658399546369978","0.02782942715979148","0.0344387455031603","0.031177030114010993","0.03177077075933754","0.035363815901511886","0.03796741997339994","0.028279714850590682","0.04482852176794037","0.04397221922404425","0.05101979375880191","0.061067338818053214","0.05598953704575083","0.05331626208192351","0.05652775438638427","0.059893837107672536","0.05871425527060641","0.07199838210643829","0.08994135941114562","0.08319314944266372","0.11998267292427148","0.14068219878365015","0.15674662654517796","0.19950223548946566","0.2178545460019454","0.13475959750372984","0.2461807940937554","0.21048319908145996","0.43428746630102577","0.5042810754040827","0.5515659250378477","0.6155837013366141","0.7215021060809598","0.8365590821527612"
"INTL.4419-1-IRN-QBTU.A","        Iran","0.018974919621824474","0.021032441026600623","0.021769463619356257","0.020943725344139297","0.021387303756445927","0.021394128039712183","0.02093690106087304","0.021619329387498627","0.021789936469155023","0.022632735452537626","0.020547916914696453","0.02383380930739866","0.03219355630856211","0.03318307738216922","0.025150895977786046","0.024574244041787423","0.02499734960429529","0.023397055178358283","0.02375191790820359","0.01685939180928515","0.012495262660514516","0.017265436663627377","0.02741314588054987","0.037581327947271134","0.03605951277889607","0.05462838754637832","0.06212827485599353","0.061247942314646524","0.017569117268975764","0.025736999386508932","0.033326365794173876","0.043235550815890186","0.05728750498453439","0.09162638678572577","0.08741192736458508","0.08226549735283994","0.11848338424988226","0.11822380930154511","0.1215173352111037","0.17131494503879544","0.13996736264540283","0.08022012761281312","0.1106666674068938","0.11157134361122951"
"INTL.4419-1-IRQ-QBTU.A","        Iraq","0.002330492735426383","0.002330492735426383","0.002060933546409276","0.0020268121300779963","0.002060933546409276","0.002060933546409276","0.0020268121300779963","0.002060933546409276","0.0023987355680889417","0.0020268121300779963","0.002060933546409276","0.0010475274813702775","0.0023646141517576626","0.0020268121300779963","0.0018903264647528787","0.0019244478810841582","0.0019244478810841582","0.0019619814390485655","0.002002927138646101","0.002043872838243636","0.0020848185378411713","0.0021087035292730667","0.001764077224327145","0.001477457327144398","0.0016821858251320743","0.02047284979876764","0.020800415395547923","0.019572044407621864","0.011891313591450871","0.011010981050103862","0.016264450794132964","0.011589990775970976","0.014986637873942882","0.016387789477745638","0.01019478653503476","0.008882272134435766","0.01169761995950473","0.00761959547453024","0.006396748743908215","0.017129851803693405","0.015486441556080196","0.012702656041117666","0.010330791088389607","0.0060053658621635414"
"INTL.4419-1-IRL-QBTU.A","        Ireland","0.002842313980395574","0.0029173810963243887","0.0027024161734373283","0.0026478219073072812","0.0023202563105269992","0.0028116047056974225","0.0031050488861464253","0.002296371319095104","0.002941266087756284","0.002333904877059511","0.002354377726858279","0.0025181605252484196","0.0027774832893661433","0.0027681959038600296","0.003307405285671681","0.0026182526799308665","0.002766642839394541","0.003288192128160942","0.004538245376086659","0.0044280498020256975","0.004661072474464162","0.0041551614748208164","0.005239295475675458","0.004439886293341554","0.0054559184673865875","0.0072659346747309264","0.009364854694426255","0.011731913366462439","0.015542294484219892","0.018245624562380075","0.017581986524975883","0.02173434188745746","0.022041676643877958","0.023635608937839007","0.026646732047484044","0.031290362175358376","0.031206894327259274","0.03714563319449545","0.04370785385818434","0.049347583243293774","0.05592365953644216","0.050709560465825546","0.05645432205617622","0.056052349546093866"
"INTL.4419-1-ISR-QBTU.A","        Israel","0","0","0","0","0","0","0","0.0000341214163312794","0.0000341214163312794","0.00001023642489938382","0.00001023642489938382","0.00002047284979876764","0.00009895210736071026","0.0001023642489938382","0.0001023642489938382","0.0000853035408281985","0.00008189139919507056","0.0000853035408281985","0.0000853035408281985","0.00011260067389322201","0.00010577639062696614","0.0000682428326625588","0.00010918853226009408","0.0001467220902245014","0.00013307352369198967","0.00013307352369198967","0.0000853035408281985","0.00008189139919507056","0.0001542844041253553","0.0006044290889885872","0.0009670641414519089","0.0014872657342773754","0.002115399807226005","0.0021811815377317267","0.0036435112369498862","0.004544032616306738","0.006479161740754059","0.005771296358272598","0.0071338625164485935","0.010504141411914057","0.013818602590465778","0.01718639638277816","0.02038551717371505","0.027248016426261967"
"INTL.4419-1-ITA-QBTU.A","        Italy","0.200105322113206","0.19357957421606709","0.23728729690628783","0.22168843570947883","0.23742907234183375","0.23257871701050842","0.2573943890736283","0.1526276353552489","0.15612036033327645","0.12677966004269484","0.11891999819935235","0.15584540092010374","0.1573635919380455","0.15584769301524534","0.16653515263643656","0.14469754618856878","0.16243309436585393","0.16505357877842083","0.16950809203890693","0.19058400086979405","0.18996468129925914","0.2097942929233751","0.19801855007921448","0.19277609404168417","0.23544846185910395","0.21746723585898198","0.23243659456764146","0.2215718183031289","0.27925569849538456","0.3326642584866923","0.373108215518097","0.39505789590282975","0.4235715374511767","0.5224880479186842","0.5645741312734194","0.5249163454601136","0.5213917475152682","0.5103023717525405","0.5439548908263332","0.5493530885017205","0.5587862824533852","0.5365129926505596","0.4860191544423436","0.5146410388750379"
"INTL.4419-1-JAM-QBTU.A","        Jamaica","0.0009566318827937453","0.0009144170792875186","0.0010113122235166259","0.0010941424354904746","0.0008297264407600196","0.0007607995797044187","0.0008938251014039142","0.001104146831558673","0.0012153784486243005","0.0013479839528894718","0.0013913617534400456","0.0008965572148100413","0.0013200147919295298","0.0016026685244824451","0.0017267876764912498","0.0015925821058096056","0.0016578608154356488","0.0016996685508150588","0.0014257091791526517","0.0014354915852063613","0.0024802759527138988","0.001957999273754569","0.0034190218535034814","0.0044149969078225255","0.003882284888931547","0.0042634752110495425","0.008243869486460912","0.007939034527704213","0.00956774391404113","0.0018956546859197328","0.0019317281832791086","0.002163189790920002","0.0025681466000990255","0.0023441473022079566","0.0023076177859198857","0.0024757817661666313","0.005239206217522304","0.0021653858820766107","0.0022905174761104386","0.0023551856603944463","0.002316707963240169","0.0022975999700946526","0.002284825468726338","0.002284825468726338"
"INTL.4419-1-JPN-QBTU.A","        Japan","1.149963045324298","1.1908703413277548","1.3851073812127632","1.5155130495921076","1.7227574062004836","1.994994461371992","2.0977207673943004","2.404290128650821","2.313786823987849","2.3358698686235053","2.391172876172397","2.5272502725508534","2.5738328621276443","2.8651720081996754","2.9683792011829153","3.2500854405537414","3.35651397967346","3.5945023739139477","3.687778233619721","3.5211040369767668","3.5127934072843923","3.481574155342814","3.2387521810413187","2.747740633006939","3.1603986773972417","3.2646217087344813","3.4174332536648695","3.1327756719129805","2.8967099595052797","3.138183084110607","3.3462056083035683","2.0960499025956425","0.6774599329047825","0.6698552858712427","0.6141659154013143","0.7037227049038264","0.9091702276677327","1.1239813407965098","1.3496964587108098","1.555627025600209","1.4058845630137773","1.6904750701794884","1.6131526860046743","1.943614770098233"
"INTL.4419-1-JOR-QBTU.A","        Jordan","0","0","0","0","0","0","0.00001023642489938382","0.00006483069102943086","0.00009212782409445437","0.00005800640776317498","0.00006483069102943086","0.00002729713306502352","0.00005459426613004704","0.00007847925756194262","0.0000511821244969191","0.00006483069102943086","0.00007847925756194262","0.0000682428326625588","0.00005459426613004704","0.00005800640776317498","0.00014330994859137347","0.0002086256597532976","0.00023853490124321275","0.00021088675360807555","0.00024776628442474966","0.0002513134316617675","0.00024035997699950186","0.0003138090257646586","0.0003070667459022469","0.0002764634756041868","0.00030277256765703843","0.00027222329960053425","0.000272063292958887","0.00025174044938666365","0.0002583787249320046","0.0008202360468273161","0.002974783479015345","0.0047967911079508825","0.007401075608082547","0.010118533805892832","0.013404888017764493","0.016771648167171832","0.017825999931808365","0.017825999931808365"
"INTL.4419-1-KAZ-QBTU.A","        Kazakhstan","--","--","--","--","--","--","--","--","--","--","--","--","0.028594725926250716","0.030093825151719416","0.03522568916806837","0.02928069139969822","0.025788936461935662","0.02519515881507323","0.021883168339076844","0.020726485326816313","0.02544092801660192","0.02729713306502352","0.030030258513159","0.02913627740527948","0.02721524166582845","0.02653622548083599","0.026242781300386986","0.027669250562005036","0.025202078102282966","0.0232400966632344","0.027102640991935226","0.026631765446563573","0.025836736446044763","0.026208659884055706","0.028299017651822404","0.03218987325568385","0.04069600923324472","0.03959428810237342","0.03844146845047546","0.03949027958512836","0.04188211106663852","0.0432655917523647","0.04611555519086036","0.04816966445400338"
"INTL.4419-1-KEN-QBTU.A","        Kenya","0.004960998361529553","0.006240538499237968","0.0065357055563791235","0.0074073001809856825","0.007400281175106768","0.008436788049027364","0.00886437114739135","0.009147860814642722","0.01079057830150042","0.01137059197704005","0.0117732842522215","0.012529840095774491","0.012586190434796616","0.01330659117760299","0.012511847348921256","0.013272266912851763","0.013930814248211496","0.013502450467442497","0.01363357191010639","0.01078114751004173","0.005940538583275743","0.00975531292911278","0.016601716213539036","0.01842187016553109","0.017896710066885126","0.018315293541687584","0.019158288533206204","0.01987897594791192","0.01825103137425676","0.016925377931122535","0.021716699056717647","0.022055497054243665","0.02511340017072978","0.025322989643034255","0.027903480735024674","0.03392827881579187","0.03356854413714735","0.033946451068721135","0.03417028315967168","0.03576458813699523","0.03848260965818826","0.03929968110892717","0.040294535242848734","0.04027088779964331"
"INTL.4419-1-KIR-QBTU.A","        Kiribati","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000001364856653251176","0.000001364856653251176","0.000001364856653251176","0.00000170607081656397","0.00000170607081656397","0.000002388499143189558","0.000002388499143189558","0.000002729713306502352","0.000002729713306502352","0.000004435784123066322","0.000013307352369198966","0.00001637827983901411","0.00001637827983901411","0.00001637827983901411","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764"
"INTL.4419-1-XKS-QBTU.A","        Kosovo","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.0002559106224845955","0.0004060448543422249","0.0005288819531348308","0.0003650991547446896","0.0003343898800465381","0.0004947605368035513","0.0005186455282354469","0.0004845241119041675","0.000839728055912786","0.0006175976355961571","0.0010314904156945763","0.0010574226921063487","0.0012447492677650726","0.0014979301769431656","0.0021940070701012655","0.0027467740146679917"
"INTL.4419-1-KWT-QBTU.A","        Kuwait","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000021155278125393226","0.00003070927469815146","0.00003753355796440734","0.0000511821244969191","0.00012966138205886172","0.00031050488861464256","0.0003241534551471543","0.00030368060534838667","0.0007301983094893792","0.006486481244576214","0.006508285283426739"
"INTL.4419-1-KGZ-QBTU.A","        Kyrgyzstan","--","--","--","--","--","--","--","--","--","--","--","--","0.031374642316611405","0.030688801848352692","0.039604727935716","0.03755744295583924","0.04139610229310817","0.03693643317860995","0.03358912223651144","0.04101735457183096","0.04622087056235107","0.04198981493727243","0.03643826050017327","0.04565786719288496","0.04760961220703415","0.04319771307539972","0.04212971274423068","0.0430236938521102","0.034199895588841345","0.03451381261908911","0.03752332153950796","0.047763158580524906","0.047896232104216896","0.044344192664130706","0.04492084460012933","0.03749602440644293","0.03882675964336283","0.04797812350341196","0.04836642522126192","0.046765448366998294","0.047698327889495476","0.044211119140438716","0.04061472185912187","0.04014213355854819"
"INTL.4419-1-LAO-QBTU.A","        Laos","0.003139170302477705","0.0037158222384763265","0.0038830171784995956","0.0034769723241573707","0.0032074131351402637","0.0029242053795906445","0.002794543997531783","0.0018118472071909362","0.0016617129753333068","0.0022554256194975684","0.002787719714265527","0.0029890360706200754","0.0029276175212237725","0.002958326795921924","0.002910556813058133","0.0035554515817193136","0.00407409710995476","0.003971732860960922","0.006148679222896548","0.007929817155389332","0.01118158813176026","0.011249830964422818","0.010959798925606943","0.009663185105018327","0.010229600616117563","0.01197661713227907","0.012283709879260585","0.011498917303641158","0.012693166875235936","0.011498917303641158","0.02854256476111522","0.04380848642772962","0.044106707606465005","0.05243130974881554","0.051642545608342125","0.04747596705961487","0.059858877456547326","0.06887375385119662","0.0766608260814479","0.06791071387678214","0.09793719823328129","0.11290431949711754","0.13275811859997458","0.13707106562424828"
"INTL.4419-1-LVA-QBTU.A","        Latvia","--","--","--","--","--","--","--","--","--","--","--","--","0.008523529799553594","0.009710955087882117","0.01116452742359462","0.00992250786913605","0.006285164888221666","0.009977102135266097","0.010209127766318797","0.009318558800072404","0.009536935864592592","0.009581293705823255","0.008356334859530325","0.00781721648149611","0.010930578486791069","0.01173489345464732","0.009785172367208612","0.010156333565799987","0.012193486343122348","0.014019622694460207","0.014191202968188585","0.012409367049262168","0.016162358003718204","0.012485262809159318","0.009777739369033835","0.009184322996698592","0.01075165047113579","0.017472365915608242","0.020757222781623032","0.018985604551778","0.02011293826669803","0.019827943872630583","0.02025026289599751","0.024010883141465385"
"INTL.4419-1-LBN-QBTU.A","        Lebanon","0.0028696111134605975","0.0028696111134605975","0.0021940070701012655","0.0018903264647528787","0.001975630005581077","0.001975630005581077","0.0018903264647528787","0.002060933546409276","0.0020268121300779963","0.0016890101083983304","0.0010134060650389982","0.0016890101083983304","0.0018596171900547272","0.0024328569844202213","0.0027604225812005033","0.0024226205595208375","0.0026955918901710725","0.0030436303367501224","0.0026512340489404096","0.0011225945972990923","0.0015184030267419333","0.0011260067389322202","0.0022895470358288476","0.004602979063089591","0.0037840650711388857","0.0035349787319205457","0.0023475534435920225","0.001975630005581077","0.0012590802626242098","0.002101879246006811","0.0028389018387624462","0.0027228890232360962","0.003408729491494812","0.0043095348826405885","0.0006960768931580998","0.0016958343916645862","0.0014365116275468627","0.0016136017783062028","0.001780739915971687","0.004011030492149491","0.004380777039800825","0.003433566522444509","0.006978781679264439","0.007466717932801734"
"INTL.4419-1-LSO-QBTU.A","        Lesotho","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0006653676184599483","0.0009826967903408467","0.0009724603654414629","0.0010714124728021732","0.0011089460307665804","0.0010134060650389982","0.0015661730096057246","0.0017913743573921685","0.0018903264647528787","0.0019926907137467168","0.002211067778266905","0.0023680262933907905","0.0016719494002326906","0.001658300833700179","0.001757252941060889","0.0017777257908596568","0.0018193539187838176","0.0017845500741259126","0.0018415328393991493","0.001764077224327145","0.0013409716618192804","0.0014569844773456304","0.0018159417771506897","0.0016422410192762095","0.0016422410192762095"
"INTL.4419-1-LBR-QBTU.A","        Liberia","0.0011294188805653482","0.0010714124728021732","0.0011191824556659644","0.0010918853226009409","0.0007609075841875306","0.0008837446829801364","0.001074824614435301","0.001078236756068429","0.0010952974642340688","0.0010611760479027894","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00001023642489938382","0.0004595070734826175","0.0004593080652220687","0.0004591760597427097","0.0004591760597427097","0.0004591760597427097","0.00046258820137583766"
"INTL.4419-1-LBY-QBTU.A","        Libya","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00002047284979876764","0.00002047284979876764","0.00002388499143189558","0.00002729713306502352","0.00002729713306502352","0.00002729713306502352","0.00002729713306502352","0.00002729713306502352","0.00002729713306502352","0.00002729713306502352","0.00002729713306502352","0.00003070927469815146","0.00003070927469815146","0.0000341214163312794"
"INTL.4419-1-LTU-QBTU.A","        Lithuania","--","--","--","--","--","--","--","--","--","--","--","--","0.14895288882176647","0.13200781245583768","0.07959229076236178","0.11471810978496298","0.13620793979712742","0.1166912856886778","0.13871170172471062","0.10130135987482827","0.08643269369772211","0.11622057615019685","0.14449829491793298","0.15803224069270072","0.15460540310779478","0.10377510859152599","0.08712921467636224","0.10043765569500558","0.10298105025377263","0.11467735425816383","0.008589702868133956","0.008462789612983029","0.00961242943963621","0.012309908694780932","0.01242463924294209","0.01344247626813423","0.014610125289059799","0.016789175354452898","0.01718252019223999","0.018343195144094215","0.019571746590155648","0.01858518428378103","0.019254388291600883","0.022797539761811616"
"INTL.4419-1-LUX-QBTU.A","        Luxembourg","0.0005947087809224763","0.0006691168605456347","0.0006316163702838205","0.0006198623119996415","0.0006656836315772017","0.0005870273666679367","0.0006209057729122143","0.0007822424697681729","0.0007852525947141621","0.0006212417868596736","0.000592532595182113","0.0006797922172044493","0.0005663955102690321","0.0006375784649718595","0.0008221941281044746","0.0008434150089529431","0.0006356143834456392","0.0007598495402696381","0.000885401751762696","0.0008900389442459358","0.0010728295316222618","0.0010941964185312335","0.0010402721802130843","0.0009961763498581185","0.00127648098490335","0.0013061352158081397","0.0015475612370576166","0.001703934727897979","0.0018073590208927304","0.001802970838745554","0.0018832005689671178","0.0020205934719503753","0.002184804288106923","0.0023835003356961954","0.0025769001634469435","0.002815012047131301","0.0029968859964592904","0.0037425520479925597","0.004258442761879595","0.00493465503048549","0.005951043219308188","0.006083958936449854","0.006066565332466183","0.0051923919157636465"
"INTL.4419-1-MAC-QBTU.A","        Macau","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0005952055061308305","0.000732486404464935","0.0015127377915861097","0.001532511612369181","0.0015899069947695654","0.0016367029372023288","0.0016902341592069318","0.0017442304005138222","0.0017685854114555567","0.0019317681849395207","0.0020404446959463433","0.0021697380627294163","0.0023185592400840277","0.002482213033119341","0.001835919206385257","0.0018510928362209691","0.0018915074137723865","0.0016287732080505924","0.0019306841399423604","0.0016581658280962889","0.001830123765824793","0.0017955997268002204","0.0017955997268002204"
"INTL.4419-1-MDG-QBTU.A","        Madagascar","0.0004981726784366792","0.0005186455282354469","0.0007711440090869145","0.0008359747001163453","0.0008598596915482409","0.0008700961164476247","0.000907629674412032","0.0009758725070745909","0.001023642489938382","0.0010714124728021732","0.0011533038719972438","0.001132831022198476","0.0011669524385297554","0.0011737767217960113","0.0011840131466953952","0.0012590802626242098","0.0014365116275468627","0.001535463734907573","0.00170607081656397","0.001757252941060889","0.001913966446014752","0.001884278213698612","0.0019068831519973295","0.002152062329034945","0.002273478368841421","0.0022971763525108913","0.002272094311391172","0.0025381733559524514","0.002479454918633946","0.0026216368204017063","0.002550679875080206","0.0024982388983301267","0.002731121364948848","0.002927403312332267","0.003190634838697131","0.00337642035038849","0.0032603921342228815","0.002982193086577577","0.0036311123222886395","0.0033815611637763145","0.003139884332116056","0.0029746384729963525","0.003312338130427025","0.003312338130427025"
"INTL.4419-1-MWI-QBTU.A","        Malawi","0.0013239109536536406","0.0012932016789554892","0.0015119668614168157","0.0017716777434756774","0.0018440453177713642","0.0018638055675701318","0.001986642666362738","0.0021640740312853907","0.0021818473394510304","0.002191371164350414","0.0026383617182901744","0.0027953202334140594","0.002881336374242258","0.002890860199141642","0.0030273458644667593","0.003099000838762446","0.0031474834216262374","0.003345063154288796","0.0037852294249623004","0.0035425792510690784","0.004455330708500003","0.004538793602504588","0.004681362520336832","0.004845182320262854","0.005227797772505038","0.005309733603123402","0.005414201939454902","0.005537330050327004","0.00609121561174691","0.006056488281097884","0.006914875527682741","0.007123013707931246","0.007291899507295292","0.007313293425821868","0.007802442749363147","0.00780212780587423","0.007852260509875336","0.006832503607470508","0.005365306706221741","0.0062167000463438215","0.0062266324586240755","0.006288051008020378","0.006298665209140714","0.006298665209140714"
"INTL.4419-1-MYS-QBTU.A","        Malaysia","0.00477017400311286","0.005384359497075889","0.004401662706735043","0.005746046510187451","0.011591045127735611","0.012884246806691101","0.013757755064771855","0.016586420478634917","0.01913187813694836","0.017685130084502114","0.013471135167589108","0.014887173945337203","0.01472680328858019","0.016456759096576054","0.022035610666740237","0.0210051438935356","0.017511110861212587","0.013071914596513138","0.016388516263913498","0.025403394458637513","0.02504511958715908","0.021738754344658107","0.01790691929065543","0.019425322317397364","0.019684645081515087","0.017534995852644484","0.02540058933609","0.025588257125912037","0.03288263951861425","0.04326064833103404","0.03608967626407067","0.04294454333264341","0.046460067912553346","0.068394749883529","0.06918135147159954","0.08539934893805387","0.09688168548821292","0.1278705386559541","0.140142367083323","0.16361215229703305","0.15293721784654196","0.1641054391302939","0.16877256657362408","0.16227485253195487"
"INTL.4419-1-MDV-QBTU.A","        Maldives","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.000007165497429568674","0.000007506711592881468","0.00001364856653251176","0.0000170607081656397","0.00002729713306502352","0.00003070927469815146","0.00004435784123066322","0.00006141854939630292","0.00009212782409445437","0.00011260067389322201","0.00014330994859137347","0.00017333679496289936","0.00019640287240284423","0.00019640084559071415"
"INTL.4419-1-MLI-QBTU.A","        Mali","0.000283207755549619","0.0002797956139164911","0.0003582748714784337","0.0004162812792416087","0.000453814837206016","0.000453814837206016","0.0005391183780342145","0.0005459426613004704","0.000566415511099238","0.0005732397943654939","0.0006175976355961571","0.0006210097772292851","0.0007097254596906116","0.0007438468760218909","0.0007506711592881468","0.0007609075841875306","0.0007165497429568674","0.0007745561507200424","0.0007847925756194262","0.0007847925756194262","0.001325503019738031","0.0013357794462978266","0.00134445680648266","0.0013350884176142124","0.001377081160673027","0.002055196308264711","0.0021601446645211526","0.002130992454454531","0.0024543198753141813","0.0028005002447671025","0.004284232632380302","0.00446811426504436","0.004812917777345906","0.004385311628025109","0.005298835947115426","0.0044889267289400245","0.005713101142672279","0.005718785378616798","0.005303470539490739","0.005303905657551868","0.005840564433491511","0.00563290981404471","0.0067374666626226045","0.0067374666626226045"
"INTL.4419-1-MLT-QBTU.A","        Malta","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00000341214163312794","0.00004593324705625588","0.00010475168852579073","0.00017349844358829892","0.00020300262529220927","0.0003417683943930654","0.0004261264479681316","0.0005389492656413181","0.0006553276816497521","0.0007281990265019966","0.0007264565541744578","0.000862828914796459","0.000936627878086068","0.0010495015233099403","0.001144064448481964"
"INTL.4419-1-MTQ-QBTU.A","        Martinique","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00015260133426352814","0.00015188130437611544","0.00015024623650678246","0.000156815509187913","0.00030440663548486114","0.0003063219149853789","0.00030245655453978507","0.000302564559022897","0.0002434197040044017","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-MRT-QBTU.A","        Mauritania","0.0000853035408281985","0.0001023642489938382","0.00012966138205886172","0.00013307352369198967","0.00012283709879260584","0.00010577639062696614","0.00006141854939630292","0.0000853035408281985","0.0000853035408281985","0.0000853035408281985","0.0000853035408281985","0.0000853035408281985","0.00008871568246132644","0.00008871568246132644","0.00009553996572758232","0.00009553996572758232","0.00009553996572758232","0.0001023642489938382","0.00009553996572758232","0.0001023642489938382","0.00010918853226009408","0.00011601281552634996","0.00011601281552634996","0.00013989780695824555","0.00015013423185762935","0.00016719494002326906","0.00017401922328952495","0.00018425564818890875","0.0002047284979876764","0.0003753355796440734","0.00039580842944284103","0.0004435784123066322","0.0004640512621053998","0.0007131376013237395","0.0007609075841875306","0.0010929089650908792","0.0010007811409964249","0.00115773965612031","0.001509190244332488","0.0015832337177713641","0.0016037065675701318","0.0015491123014400848","0.0015455391033097315","0.0015455391033097315"
"INTL.4419-1-MUS-QBTU.A","        Mauritius","0.0002797956139164911","0.00020131635635454846","0.00031732917188089844","0.0001194249571594779","0.0002217892061533161","0.00038898414617658515","0.00037192343801094546","0.0004742876870047837","0.00033780202167966604","0.0005015848200698072","0.00028661989718274693","0.00025249848085146756","0.00038215986291032926","0.0003514505882121778","0.0002559106224845955","0.00045722697883914394","0.0003480384465790499","0.00031391703024777047","0.0003548627298453058","0.0029657631045924807","0.004720966960598774","0.0051782289408907785","0.004888418911290189","0.004945534282067691","0.005121949404807582","0.004916671884030753","0.00468440404292426","0.004910476626874473","0.005155706806029114","0.005713708046644091","0.006392770387708418","0.005615007368938312","0.005585624541449541","0.005585740089432078","0.005725707657189986","0.006122415152983943","0.0059386526787461764","0.004911281160269506","0.004826082723804039","0.00492027723368367","0.0045384415842309785","0.004168886044508111","0.0036522395992517444","0.0036848829542308072"
"INTL.4419-1-MEX-QBTU.A","        Mexico","0.060220887683075014","0.0864158990005982","0.08182998064567426","0.07463377394140742","0.0845596939521766","0.0942058183490293","0.07919921944653262","0.07732254154831225","0.08737471079950716","0.0992011936999286","0.12552328829249712","0.1485221389419539","0.16750521790246087","0.1799570810415232","0.15144050907933196","0.22196436242380282","0.21882431108475456","0.22345939076029475","0.20905470256225211","0.24212237815425777","0.22781652633877225","0.22473339536240697","0.221206338959331","0.21393188500713262","0.22078983467083257","0.2530252067151062","0.25403618964177443","0.2423106499313607","0.26515384811990605","0.2283568855690544","0.22397602110688947","0.2609618767369548","0.24385370542382034","0.2672882797595453","0.29356150192348907","0.2923205928151235","0.2878888510598501","0.30970858996606176","0.3439998079455652","0.3218253437152117","0.34709218111617757","0.3792098794619271","0.3728563896567157","0.3612364122506349"
"INTL.4419-1-FSM-QBTU.A","        Micronesia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
