Data;PETR4;VALE5;ITUB4;BBDC4;VALE3;PETR3;USIM5;GGBR4;BBAS3;CSNA3;IBOV
31/5/2011;22.20876364;38.07093312;29.81813801;25.75705904;43.049402;25.41555754;15.05432311;16.53445969;22.65725472;18.64797441;64620
1/6/2011;22.12579192;37.76527888;29.47857676;25.33358709;42.63818383;25.3871391;14.69659662;16.0568612;22.3018468;18.2756918;63411
2/6/2011;22.07969652;37.96055798;29.76154447;25.50350621;42.70672019;25.17873721;15.19343897;16.11417302;22.13222029;18.36030149;64218
3/6/2011;21.92297216;37.77376928;29.83644768;25.62811618;42.3469043;24.94191688;14.97482834;16.04730923;22.13222029;18.20800406;64340
6/6/2011;21.38826553;37.42566307;29.14567358;25.21274962;42.02135658;24.41143935;14.35874383;15.59836665;22.07567813;17.55650949;63067
7/6/2011;21.20388393;37.43415346;29.5867703;25.71118949;41.94425317;24.17461902;14.16994373;15.79895802;22.46339585;17.4465169;63217
8/6/2011;21.38826553;37.42566307;29.43696386;25.6613455;41.97852135;24.43985779;14.01095418;15.63657453;22.41493114;17.20960978;63032
9/6/2011;21.84921952;37.74829809;29.21225422;25.47027689;42.44114179;24.87560719;14.21962797;15.88492574;22.24530463;16.76117845;63468
10/6/2011;21.86765768;37.40868228;29.04580262;25.10475432;41.96995431;24.81877031;13.93145941;15.61747059;21.88989672;16.92193685;62697
13/6/2011;21.50811356;36.84831618;28.96257683;25.12967631;41.1903532;24.3735481;13.70291193;15.44553513;22.09991048;16.59195909;62022
14/6/2011;21.75702872;36.94171053;29.34541549;25.36228158;41.39596228;24.77140625;13.81221724;15.56971074;22.32607916;16.54119328;62204
15/6/2011;21.48045633;36.73794104;29.62838319;25.53673553;41.12181684;24.4493306;13.51411184;15.47419104;22.29376935;16.41427875;61603
16/6/2011;21.47123725;36.32191166;29.44528644;25.25428628;40.6591964;24.50616748;13.21600643;15.22583983;21.84950945;16.09276195;60880
17/6/2011;21.42514185;36.26247889;29.12070584;25.17121297;40.45358731;24.31671122;13.13651165;14.99659255;21.84950945;16.10968389;61059
20/6/2011;21.29607473;36.76341222;29.29548001;25.25428628;41.07898161;24.1556734;12.98745895;14.90107286;22.0110585;15.99123033;61168
21/6/2011;21.42514185;37.06057606;29.07077036;25.27090094;41.4559316;24.39249372;13.22594328;14.9201768;21.84950945;15.94892549;61423
22/6/2011;21.44358001;37.23038397;29.29548001;25.46196955;41.59300432;24.35460247;13.07689057;14.87241695;22.23077178;15.72894031;61194
24/6/2011;21.08403589;37.44264386;29.12902842;25.27920827;41.87571681;23.871489;12.84834309;14.7291374;21.97796403;15.69509643;61016
27/6/2011;21.27763657;37.39170148;29.137351;25.40381824;41.56730318;24.0893637;12.89802733;14.71958543;21.88010297;15.73740127;61216
28/6/2011;21.61874252;37.78225967;30.00289927;26.1482262;42.07275885;24.48722185;13.09676427;14.98704058;22.3612532;15.97430839;62303
29/6/2011;21.55420896;37.70584612;30.2775444;26.35707784;42.09845999;24.39249372;13.72278562;15.4550871;22.67930166;16.28736422;62333
30/6/2011;21.86765768;37.90112521;30.33580245;26.48238883;42.39830657;24.86613438;13.61348031;15.56971074;22.83424834;16.23659841;62403
1/7/2011;21.89531492;39.5907139;30.3707688;26.56592949;44.28305651;24.91349844;13.82215409;15.94223756;22.93210941;16.30428616;63394
4/7/2011;21.94141032;39.94731051;30.63717905;26.95418779;44.84848149;24.86613438;14.13019635;16.35297226;23.18491716;16.54119328;63891
5/7/2011;21.7201524;39.33600204;30.60387777;26.86225102;43.94894174;24.63878686;13.89171202;15.98044544;23.07074592;16.37197391;63038
6/7/2011;21.674057;39.31902125;30.14598515;26.5362934;43.80330198;24.5914228;13.71284878;15.89447771;22.87502379;16.1604497;62565
7/7/2011;21.78468596;39.48882916;29.5132608;26.16018846;44.07744742;24.69562374;13.36505913;15.85626983;22.26339213;16.45658359;62207
8/7/2011;21.60952344;39.14072294;28.88886177;25.7255783;43.77760084;24.56300436;13.35512229;15.60791862;21.65176048;16.07584001;61513
11/7/2011;21.34217013;38.72469357;27.82322076;24.94829474;43.40065085;24.1556734;12.79865886;15.20673589;21.04012883;15.50895513;60223
12/7/2011;21.31451289;38.81808792;27.09891789;24.40503204;43.43491903;24.1556734;12.28194282;14.69092952;21.08090427;15.14513348;59704
13/7/2011;21.56342804;39.37845402;27.27374961;25.02351573;43.97464288;24.43985779;12.38131129;14.71003346;21.5702096;15.43280641;60669
14/7/2011;21.15778853;38.88601108;26.46619354;24.42174782;43.37494972;23.96621713;12.1726375;14.42347437;21.18692043;14.96745315;59679
15/7/2011;21.19466485;38.95393424;26.38294033;24.02056921;43.34924858;24.04199964;11.88446894;13.96497982;21.01566356;14.62055344;59478
18/7/2011;20.98262601;39.09827097;26.14150604;23.4856644;43.47775426;23.871489;11.62611092;13.75483648;20.45296244;14.34134148;58837
19/7/2011;20.88121613;39.18317492;26.76590507;23.81997991;43.57199176;23.69150555;11.57642668;13.74528451;20.9178025;14.51902182;59082
20/7/2011;20.63230097;38.97940543;26.95738744;24.11250597;43.57199176;23.50204929;11.50686876;13.70707663;21.3500222;14.30749761;59119
21/7/2011;21.20388393;39.06430938;27.32370154;24.69755811;43.70049743;24.10830933;11.96396371;14.26109088;21.87194788;14.59517054;60262
22/7/2011;21.17622669;39.19166532;27.33202686;24.73934755;43.83757016;24.1556734;11.55655299;14.02229164;22.07582509;14.38364633;60270
25/7/2011;21.66483792;39.26807888;26.76590507;24.43010571;43.80330198;24.68615093;11.39756344;13.80259633;21.59467486;14.07905146;59970
26/7/2011;21.8123432;39.19166532;26.29136181;24.39667416;43.76046675;24.98928095;10.98021587;13.37275769;21.15430007;13.79137854;59339
27/7/2011;21.74780964;38.92846306;25.77519194;24.0957902;43.42635199;24.96086251;10.96034217;13.45872542;20.66499475;13.74907369;58288
28/7/2011;21.66483792;39.28505967;25.85011983;24.53040036;43.82043607;24.68615093;11.16901596;13.592453;20.99935339;13.7744566;58708
29/7/2011;21.66483792;38.72469357;26.17480732;24.65576867;42.98943268;24.67667812;11.07958434;13.39186163;21.43972818;13.68984692;58823
1/8/2011;21.66483792;38.69922238;26.15148752;24.88978953;43.00656677;24.77140625;10.75166839;13.36320572;21.54574433;13.36833011;58535
2/8/2011;21.36060829;38.03697154;24.63570067;24.08247569;42.10702703;24.25040153;10.87091055;12.79963951;20.83625161;13.131423;57310
3/8/2011;20.72825245;37.02661448;24.11100522;23.68946306;41.0018782;23.58208337;10.65229992;12.5799442;20.59159895;13.16526687;56017
4/8/2011;19.20315895;35.03137155;23.36144029;22.82818008;38.63737374;21.9303828;10.04615226;11.65340313;19.57221287;12.09918485;52811
5/8/2011;18.76608947;34.15686083;23.56965277;23.16265891;37.69499877;21.5102971;10.63242622;11.7584748;19.56405778;12.25994325;52949
8/8/2011;17.34328883;31.02390491;21.27931549;21.12233805;34.10540684;19.81085951;9.986531174;10.48806282;18.45496571;10.83003959;48668
9/8/2011;17.80825636;32.60311846;22.73680285;22.28465198;35.85308405;20.36460884;10.43368929;10.82238176;19.76793499;11.59152675;51150
10/8/2011;18.3476187;32.68802242;22.20735921;21.96689709;35.88735223;20.90881076;10.80135262;10.88924555;19.40911109;11.42230738;51395
11/8/2011;18.79398753;34.08893766;22.94760452;22.57732096;37.43798741;21.57712892;12.22232173;12.01637798;19.79240026;12.38685778;53343
12/8/2011;18.87768168;34.039741;23.37661033;22.61076884;37.2833941;21.43391788;13.36505913;12.58949617;19.89841641;12.69145264;53473
15/8/2011;19.51933687;34.63952193;23.88973491;22.95360964;37.96620808;22.24544707;12.8085957;12.75187966;20.19199961;13.02989138;54651
16/8/2011;19.30545181;34.55259716;23.56167165;22.97869555;37.70358732;21.97811981;12.50055345;12.26142275;20.37956665;12.58146005;54323
17/8/2011;19.40774466;35.03068341;24.26826945;23.41351803;38.34263117;22.05449903;12.66947985;12.54992681;21.09721445;12.58146005;55073
18/8/2011;18.87768168;33.29218796;23.28407966;22.49370125;36.41674559;21.19523283;12.12295327;12.11717071;20.55082351;12.22609938;53134
19/8/2011;18.31972065;32.43163271;22.41765618;21.95017315;35.89150407;20.85152635;12.18257435;12.08832031;20.62606161;11.88766064;52447
22/8/2011;18.27322389;32.60548225;22.12324043;21.91672527;35.83897991;20.50781987;12.61979561;12.21333874;20.53559643;11.74382418;52440
23/8/2011;18.74749077;33.55296227;22.291478;22.24284213;37.02952737;21.09975881;13.41474337;12.9442157;21.08661163;12.47992843;53786
24/8/2011;18.81258623;33.63119457;22.16529982;22.41008154;37.26588605;21.19523283;13.15638535;12.83843088;21.1606286;12.60684296;53795
25/8/2011;18.46851025;33.29218796;22.36718491;22.24284213;36.85444686;20.81333674;12.62973246;12.44414199;21.0454911;12.26840422;52953
26/8/2011;18.50570766;33.91804632;22.92236889;22.20103227;37.47598266;20.82288415;12.1726375;12.64609483;20.91390538;12.3530139;53350
29/8/2011;19.05436934;34.56998211;23.25884403;22.70275052;38.43017143;21.57712892;11.94409002;13.03076692;21.3826795;12.88605491;54860
30/8/2011;19.11016544;34.804679;23.72149734;22.91179978;38.51771168;21.57712892;11.82484786;13.05000052;21.54716165;13.05527428;55385
31/8/2011;19.34264921;35.33492011;24.26826945;23.53894759;39.21803371;21.91128799;11.92421633;13.07885093;21.97481524;13.36833011;56495
1/9/2011;19.56583362;35.63046434;25.91936677;25.2782375;39.4543924;22.12133084;12.0235848;13.14616854;23.31534477;13.4529398;58118
2/9/2011;18.94277713;35.0741458;25.23772109;24.34621687;38.87662672;21.45301269;11.52674245;12.88651489;22.71498492;12.91143782;56531
5/9/2011;18.62659921;34.49174982;24.23629101;23.49284432;37.99247016;20.95654778;11.15907911;12.59801082;21.94191881;12.4883894;54998
6/9/2011;19.03577064;35.34361259;24.66547533;24.38804886;39.06046126;21.4912023;11.64598461;12.97306611;22.30377954;13.1568059;56607
8/9/2011;19.2124583;35.99554839;24.96842896;24.72270476;39.91835574;21.76807696;11.87453209;13.56930784;22.797226;13.35986915;57623
9/9/2011;18.73819142;35.57830948;24.23629101;23.99482818;39.30557397;21.03292699;11.87453209;13.415439;21.88435006;12.87759395;55778
12/9/2011;18.91487908;35.88254618;23.80710669;23.5848747;39.53317863;21.25251724;11.62611092;13.27118697;21.46492058;13.03835235;55685
13/9/2011;18.89628038;36.12593555;23.57989146;23.50957712;39.83081549;21.29070685;11.62611092;13.29042058;21.3744554;12.95374266;55543
14/9/2011;19.08226739;36.63879171;23.79869131;23.76056905;40.31228689;21.57712892;12.03352164;13.80972789;21.41557593;13.25833753;56286
15/9/2011;19.11016544;37.13426291;24.19421411;24.06175936;40.75874218;21.60577112;12.06333218;13.90589591;21.54716165;13.32602527;56381
16/9/2011;19.20315895;37.37765227;24.65705995;24.42988085;40.96883879;21.58667632;12.21238489;14.18478318;21.88435006;13.88444919;57210
19/9/2011;19.34264921;37.88181596;24.44667548;24.30438489;41.52909641;21.87309838;12.45086921;14.47328724;21.51426522;14.18058308;57102
20/9/2011;19.1566622;38.2469;24.37935245;24.22908731;41.94928963;21.62486593;11.99377426;13.96359673;21.13595628;13.83368338;56378
21/9/2011;19.1566622;37.76881375;24.30361404;24.19562172;41.2489676;21.65350813;12.20244804;13.96359673;20.64250983;13.63062014;55981
22/9/2011;18.13373363;36.1433205;23.35267623;23.2251196;39.06046126;20.43144066;11.71554254;13.415439;20.08380659;12.69991361;53280
23/9/2011;17.81755571;35.63915682;23.08338411;22.46377743;38.78033244;20.04954457;11.52674245;13.30965418;19.87589969;12.64068683;53230
26/9/2011;18.39411545;35.20453296;23.58830684;22.86536451;38.26384495;20.73695753;11.40750029;13.80011109;20.10043914;12.82682814;53747
27/9/2011;18.18023039;35.48269223;24.56449078;23.28368439;38.69279219;20.49827247;11.38762659;13.70394307;20.53288549;12.69145264;53920
28/9/2011;17.99424338;35.27407277;24.48875237;23.32551637;38.50020363;20.25004001;11.12926857;13.34812139;20.45803901;12.6491478;53270
29/9/2011;18.04074013;34.85683386;24.65705995;23.5765083;38.26384495;20.15456599;10.83116316;13.14616854;20.69921102;12.70837458;53384
30/9/2011;17.76175961;34.10058834;24.44667548;23.18328761;37.33591826;19.95407055;10.45356298;12.83843088;20.65762963;12.4883894;52324
3/10/2011;17.12010442;33.24872557;24.13686156;22.58927339;36.21540301;19.15208876;10.19520496;12.36720757;19.90084852;11.76920708;50791
4/10/2011;17.25029533;32.90102648;23.84220158;22.86217568;35.89150407;19.22846798;10.15545757;12.30950676;19.5931463;11.54076093;50686
5/10/2011;16.93411741;33.63988705;24.24630669;22.89566111;36.63559622;18.90385631;10.30451028;12.24218914;19.62641141;11.55768287;51013
6/10/2011;17.52927585;34.16143568;24.7093438;23.09657368;37.16083775;19.65810108;10.51318406;12.63647803;19.70957417;11.81151192;52290
7/10/2011;17.01781156;33.30088043;24.40626496;22.51895005;36.0753386;18.99933033;10.33432082;12.35759077;19.12743485;11.60844868;51243
10/10/2011;17.58507195;34.37874761;25.3660146;23.43979931;37.20460787;19.7249329;10.93053163;12.9634493;20.10043914;12.26840422;53273
11/10/2011;17.81755571;34.96983607;25.84588942;23.68256866;37.74735745;19.85859653;10.74173154;13.31927098;19.41850451;12.30224809;53838
13/10/2011;18.03144078;35.59569443;26.1405494;24.23507821;38.47394155;20.08773418;10.75166839;13.42505581;19.58483003;12.33609197;54601
14/10/2011;18.26392454;35.79562141;26.43520938;24.18485007;38.53521973;20.44098806;11.06964749;13.55969104;19.70125789;12.5137723;55030
17/10/2011;17.94774662;34.53309021;26.35102081;24.10950786;37.08658786;20.00180756;10.55293145;12.9538325;19.50166727;11.86227773;53911
18/10/2011;18.08723688;34.5865746;26.43520938;24.50296163;37.23894938;20.1641134;10.87091055;13.35773819;19.95906245;12.22609938;55031
19/10/2011;17.88265117;33.59711332;26.94034077;24.44436214;35.98420741;20.00180756;10.59267884;13.10770134;20.03390893;11.85381677;54966
20/10/2011;17.50137779;33.16923817;26.60358651;24.44436214;35.53608527;19.53398485;10.66223677;12.74226285;19.79273693;11.57460481;54009
21/10/2011;17.91984857;33.7575665;27.11713675;24.96338626;36.34270511;20.04954457;11.17895281;13.22310296;20.20023445;11.88766064;55255
24/10/2011;18.39411545;35.76323126;27.73171328;25.57449532;38.49369136;20.52691468;11.67579515;13.76164388;20.69089474;12.64068683;56891
25/10/2011;18.53360571;35.42449677;26.96559734;25.31498325;38.0186819;20.70831532;11.62611092;13.47313982;20.14202052;12.41224068;56285
26/10/2011;18.67309597;36.30698927;27.4370533;25.52426718;39.10313746;20.83243155;11.70560569;13.75202708;20.49962039;12.86067201;57143
27/10/2011;19.47284012;37.16273957;28.27893895;26.32791744;40.1607057;21.76807696;12.42105867;14.80025852;21.53915489;13.87598822;59270
28/10/2011;20.06799855;37.1538255;27.86641498;26.24420387;39.9724944;22.22635226;12.27200597;15.09837938;21.70548041;13.87598822;59513
31/10/2011;19.82621544;36.36938773;27.55491729;25.99306316;39.17483701;22.03540422;11.72547939;14.85795933;21.53915489;13.46140077;58338
1/11/2011;19.64952778;36.0128251;27.05970697;25.74192246;38.80737686;21.72033995;11.42737398;14.54060486;21.45599213;13.24141559;57322
3/11/2011;20.38417647;37.17165363;27.37131891;25.92283393;40.05315639;22.59870095;11.52674245;14.80987532;20.99028068;13.46140077;58196
4/11/2011;20.55156478;37.66192724;27.47238224;25.85582822;40.86873867;22.8182912;11.79503732;15.03106177;21.04017833;13.87598822;58669
7/11/2011;21.09092712;38.0095758;27.45553835;25.9647125;41.22723638;23.50570416;11.77516362;15.09837938;21.1898713;14.08751243;59198
8/11/2011;20.83984465;37.84020855;27.41342863;26.13222677;40.96732554;23.29566131;11.95402687;15.00221136;21.13165737;13.97751984;59026
9/11/2011;19.95640635;37.24296616;26.7228292;25.71344109;40.29514234;22.19771006;11.77516362;14.61753927;20.55783432;13.41063496;57549
10/11/2011;20.0029031;37.08251298;26.44490504;25.22764969;40.05315639;22.43639511;11.89440579;14.54060486;20.33329487;13.35140818;57321
11/11/2011;20.42137388;37.57278658;26.81547058;25.58780538;40.70741471;22.77055419;12.3216902;14.91566014;20.34992742;13.94367597;58546
14/11/2011;20.57153104;37.4123334;26.88284614;25.9647125;40.51024097;22.8668356;11.97390056;14.56945526;21.04017833;13.70676885;58258
16/11/2011;20.74984267;37.68866944;27.05970697;26.05684535;40.85081379;23.23270497;11.91427948;14.55983846;21.08175971;13.79137854;58559
17/11/2011;20.19613814;36.85966134;26.04065171;25.12714113;39.74843334;22.55873508;11.84472155;13.89627911;20.61604825;13.52908852;56988
18/11/2011;20.41198905;36.77052068;25.64482033;24.66647687;39.6139967;22.75129791;11.90434263;13.69432627;20.27825998;13.18218881;56731
21/11/2011;20.45891317;36.68138002;25.27425478;24.20581262;39.38097319;22.62613207;11.79503732;13.36735499;20.21974892;12.75914039;56284
22/11/2011;20.3462953;36.44070025;25.20687923;23.87078407;39.03143792;22.62613207;11.43731083;13.36735499;19.89375876;12.57299908;55878
23/11/2011;20.24306225;35.52255149;24.89526729;23.47712553;38.00075701;22.44319738;10.82122632;13.11514075;19.39223543;12.25994325;54972
24/11/2011;20.33691047;35.52255149;24.99633062;23.53575552;38.04556923;22.55873508;10.44362613;12.96963253;19.4591052;12.0061142;55279
25/11/2011;19.71751219;34.76485591;24.85315757;23.45199838;37.17621229;21.96179032;10.53305776;12.84352541;19.35880054;12.07380195;54894
28/11/2011;20.17736849;35.2105592;25.55217894;23.92103835;37.54367244;22.60687579;10.83116316;13.09573965;19.72658431;12.49685037;56017
29/11/2011;20.09290509;34.63114493;25.35005228;23.73677265;37.01488832;22.40468482;10.14552072;12.56220952;19.40059415;11.98919226;55299
30/11/2011;20.69353373;34.79159811;26.86600225;24.81723972;37.32857381;23.22307683;10.29457343;13.09573965;20.22810764;12.47992843;56874
1/12/2011;21.13462039;35.03227788;27.92925159;25.67993823;37.55263488;23.78150903;10.58274199;13.43525883;21.0806973;12.60684296;58143
2/12/2011;21.14400521;35.57603589;28.03035295;25.72686277;38.0186819;23.71411204;10.55293145;13.42555828;20.79650075;12.53915521;57885
5/12/2011;21.55693741;36.10196576;28.47688397;26.03692593;38.71775243;24.23403167;10.83116316;13.84268184;20.20303148;13.02989138;58910
6/12/2011;21.8854062;36.12870795;28.60326067;26.19614756;38.67294021;24.44585078;11.03983695;14.12399773;20.40364081;13.40217399;59536
7/12/2011;21.85725173;34.81834031;28.56113511;25.97826533;36.98800099;24.38808193;10.65229992;13.98819006;19.88540004;12.9706646;58662
8/12/2011;21.13462039;34.31915263;28.50215931;25.97826533;36.22619336;23.43489594;10.3740682;13.61956924;19.79345409;12.44608456;57455
9/12/2011;21.60386152;34.8718247;28.81388851;26.1710073;36.95215122;23.82964973;10.42375244;13.60986869;20.22810764;12.72529651;58236
12/12/2011;21.04077217;34.36372296;28.47688397;26.09558653;36.33374267;23.1460517;10.18526811;13.38675609;19.67643198;12.28532616;57346
13/12/2011;21.04077217;34.37263703;28.4347584;26.32982345;36.27996802;23.20382055;10.11571018;13.5904676;19.72658431;12.39531875;57494
14/12/2011;20.47768281;33.87344935;28.22413056;26.00476391;35.70637168;22.43356924;10.11571018;13.42555828;19.47582265;12.09072388;56646
15/12/2011;20.18675331;33.4723164;27.80287488;25.34609061;35.13277535;22.20249385;10.0759628;13.37705554;19.26685459;11.92150451;56331
16/12/2011;19.98967204;33.39208981;27.97137715;25.33753641;35.13277535;21.95216218;9.936846939;13.43525883;18.97429932;11.75228515;56096
19/12/2011;19.82074523;32.80376148;27.80287488;25.57705397;34.58606635;21.85588076;9.748046847;12.99873417;18.79040743;11.58306578;55298
20/12/2011;20.74045784;33.99824627;28.47688397;26.26138987;35.84977077;22.85720746;9.99646802;13.53226431;19.14983248;12.18379454;56864
21/12/2011;20.57153104;34.02498847;28.47688397;26.17584788;35.96628252;22.57799136;10.20514181;13.54196486;19.57612731;12.39531875;56653
22/12/2011;20.78738196;34.49743395;28.98239079;26.51801582;36.47714176;22.90534817;10.30451028;13.96878896;20.14914629;12.61530392;57347
23/12/2011;20.85307571;34.72028559;29.22671908;26.50090743;36.70120282;23.01125772;10.41381559;14.18220102;20.2421944;12.68299167;57701
26/12/2011;20.8061516;34.49743395;29.06664192;26.42391964;36.41440466;22.89572003;10.3939419;14.10459663;20.20835872;12.78452329;57669
27/12/2011;20.83430607;34.60440273;29.14990309;26.50946163;36.65639061;22.88609188;10.53305776;14.37621197;20.34370144;12.89451588;58005
28/12/2011;20.11167473;33.70408211;28.4872122;26.0304265;35.59882237;21.94253404;10.28463658;13.86208294;19.8530841;12.55607715;56533
29/12/2011;20.16798367;33.71299617;28.8780299;26.30416086;35.35683642;22.144725;10.08589964;14.06579444;20.04763925;12.6745307;56754
2/1/2012;20.39321941;34.67571526;28.9222249;26.26994406;36.65639061;22.34691597;10.46349983;14.16279992;20.5467155;12.78452329;57829
3/1/2012;21.22675555;36.07522356;29.64464309;26.83994655;38.28755518;23.32781059;10.75166839;14.69633006;20.45366739;13.44447883;59264
4/1/2012;21.37830757;36.36047366;29.67863924;26.88273984;38.54746602;23.47348801;10.52312091;14.93884375;20.35216036;13.53754948;59364
5/1/2012;21.13203553;35.4423249;29.45766426;26.71156671;37.51678511;23.32781059;10.32438397;15.18135745;20.14068737;13.42755689;58546
6/1/2012;21.15097954;35.17490293;29.67863924;27.04535431;37.19413717;23.30838693;10.33432082;15.32686567;19.6331522;13.39371302;58600
9/1/2012;21.43513958;35.2105592;29.86561807;27.11382356;37.14932496;23.77455467;10.52312091;15.27836293;19.79387167;13.39371302;59082
10/1/2012;21.69088363;35.21947326;30.2565738;27.17373415;37.10451274;24.10475682;10.87091055;15.85069525;20.20835872;13.91829306;59805
11/1/2012;21.70035563;35.48689523;30.29906898;27.19085147;37.38234847;24.1338923;11.00008956;16.05440676;20.51287983;13.91829306;59962
12/1/2012;21.86137965;35.08576228;30.36706128;27.19941012;37.00592587;24.43495897;11.25844758;16.18051388;20.69051714;13.9605979;59920
13/1/2012;21.83296365;34.72028559;30.17158342;26.71156671;36.25308069;24.63890735;10.89078424;15.90889854;20.8935312;13.85060532;59146
16/1/2012;22.40128374;35.03227788;30.37556032;26.91697446;36.4861042;25.22161703;11.05971064;16.15141224;20.8935312;13.89291016;59956
17/1/2012;22.54336377;36.46744245;30.55404011;26.87418118;38.35029228;25.0370923;10.98021587;16.27751936;21.04579176;14.0959734;60645
18/1/2012;23.08326786;36.66355189;31.22546408;27.43049385;38.628128;25.67807294;11.08952118;16.39392594;21.78171775;14.43441214;61722
19/1/2012;22.93171583;36.59223937;31.40394387;27.51608041;38.52057869;25.6295138;10.96034217;16.05440676;21.82401235;14.67978022;61926
20/1/2012;22.94118784;36.53875497;31.53142943;27.62734294;38.46680403;25.59066649;11.40750029;16.23871717;22.07777994;15.14513348;62312
23/1/2012;23.80313998;36.59223937;30.9364968;27.55887369;38.18896831;26.51329014;11.59630038;16.15141224;22.07777994;15.36511866;62386
24/1/2012;24.05888402;37.06468484;30.37556032;27.73860548;38.54746602;26.93089873;11.57642668;15.97680238;21.99319074;15.33973576;62486
26/1/2012;23.60422795;36.75269255;30.85150643;27.99536517;38.35029228;26.40646003;11.52674245;16.3454232;22.48380807;15.50895513;62953
27/1/2012;23.36742791;36.83291914;30.69002471;28.20933158;38.57435335;26.08596971;11.63604777;16.35512375;22.88137729;15.48357222;62904
30/1/2012;23.27270789;37.10925517;30.17158342;27.74716413;38.97766327;26.02769874;11.59630038;16.23871717;23.15206272;15.26358704;62770
31/1/2012;23.27270789;38.05414613;29.84861999;26.87418118;40.06211883;26.13452885;11.64598461;16.15141224;22.99980216;15.44126738;63072
1/2/2012;23.63264395;38.82075577;30.35193499;26.81427058;40.86873867;26.41617186;11.71554254;16.87895333;23.24511083;15.66971353;64567
2/2/2012;23.23481988;38.93663862;30.35193499;26.87934557;40.84185135;26.02769874;11.63604777;17.12146703;23.17743947;15.3820406;64593
3/2/2012;23.3105959;39.07034961;30.47096219;27.18761458;41.11072463;26.08596971;11.92421633;17.61619497;23.09285028;15.77970612;65217
6/2/2012;23.54739594;39.1505762;30.65800493;27.18761458;41.09279974;26.3967482;11.88446894;17.65499716;22.96596649;15.66971353;65223
7/2/2012;24.24832405;39.19514653;30.94707097;27.25611881;41.0838373;26.95032239;12.09314272;17.75200264;23.05055568;15.74586224;65917
8/2/2012;24.08730003;38.90989643;31.62722638;27.17048853;40.79703913;26.79493314;12.08320588;17.7034999;23.17743947;15.58510384;65831
9/2/2012;24.15360404;38.66921666;31.41467781;26.97353888;40.42061654;26.73666218;12.3216902;17.80050538;22.66144538;15.61048675;65530
10/2/2012;22.25920372;38.00066173;30.86205155;26.46832021;39.73050845;24.52236542;11.77516362;17.07296429;22.0608621;15.12821155;63997
13/2/2012;23.07379586;38.98120895;31.83977494;26.85547468;40.73430203;25.24104068;12.11301642;17.31547799;22.3230886;15.36511866;65691
14/2/2012;21.98451568;38.22351337;31.44018364;26.62396197;39.65880891;24.17273961;11.91427948;16.83045059;23.23665191;15.12821155;65038
15/2/2012;21.88032366;37.51038813;30.94707097;26.33242744;38.95973838;23.9590794;11.88446894;16.68494237;23.68497464;14.76438991;65368
16/2/2012;22.61913978;37.75998196;31.02358846;26.4953438;39.10313746;24.75544929;11.81491101;16.82075004;24.32785253;14.73054603;66141
17/2/2012;22.78016381;37.43016153;31.16812148;26.41817289;38.47576648;24.62919553;11.90434263;17.18937086;23.68497464;14.80669475;66203
22/2/2012;22.62861178;37.42124747;30.88755738;26.40959835;38.53850357;24.62919553;11.91427948;17.20877196;23.81820925;14.94207024;66092
23/2/2012;22.65702779;38.15220085;30.6920127;25.99802019;39.30927365;24.6194837;11.79503732;17.08266484;23.60554667;14.85746056;65819
24/2/2012;23.18745988;38.30373997;30.60699327;26.04089291;39.51540983;25.20219337;11.78510047;17.24757415;23.26528653;14.88284346;65942
27/2/2012;23.06432386;37.88477888;30.27541751;25.77508202;39.09417502;24.81372026;11.61617407;16.95655771;22.97606542;14.76438991;65241
28/2/2012;23.04537985;38.24134151;31.10010594;26.33242744;39.50644738;24.91083853;11.67579515;17.19044127;23.45242961;14.86592153;65958
29/2/2012;23.02643585;37.88477888;31.28714868;26.75258014;39.03143792;24.95939767;11.57642668;17.49254086;23.52048163;14.81515572;65811
1/3/2012;23.56633994;38.28591183;32.00238477;27.10413648;39.47956006;25.44498907;11.8347847;17.69718897;23.87775477;15.02667993;66809
2/3/2012;23.96416401;38.59790413;32.43252435;27.51248742;39.83805776;25.83346218;12.10307957;17.89209193;24.32859945;15.42434544;67781
5/3/2012;23.29165189;37.47473186;31.95937081;27.11785866;38.67294021;25.07593961;12.44093237;17.58024719;24.37113196;15.24666511;66964
6/3/2012;22.49600376;35.80780159;30.88402186;26.4229689;36.79978969;24.12418048;12.07326903;16.72267416;23.9458068;14.79823378;65114
7/3/2012;22.7138598;35.78997346;31.52923123;27.0320698;36.74601504;24.32812886;11.80497416;16.66420327;24.28606693;14.74746797;66016
8/3/2012;22.81805181;35.74540313;32.53575785;27.45243522;36.88045168;24.35726434;11.93415317;16.95655771;24.35411896;14.95053121;66908
9/3/2012;22.45811575;35.59386402;33.05192535;27.94143172;36.84460191;24.15331596;11.93415317;17.40483453;24.43918399;15.17897736;66703
12/3/2012;22.19289971;35.183817;32.52715506;27.75269623;36.40544221;23.96879123;12.09314272;17.41457968;24.54126203;15.06898477;66384
13/3/2012;23.14009987;37.07359891;32.90567789;28.22453496;38.26963029;24.91083853;12.63966931;18.32087845;25.18775628;15.69509643;68394
14/3/2012;23.51897993;36.63680969;33.03471976;28.18164053;37.91113259;25.02738047;13.30543805;18.63272319;24.66885958;16.1604497;68257
15/3/2012;22.94118784;36.94880199;33.0949393;28.32748159;38.26963029;24.376688;13.44455391;18.64246834;24.32859945;16.28736422;67749
