Data;ABCB4;ALOS3;ALPA4;ALUP11;ABEV3;ANIM3;AZZA3;B3SA3;BPAN4;BRSR6;BBSE3;BBDC3;BBDC4;BRAP4;BBAS3;AGRO3;BRKM5;BPAC11;CAML3;BHIA3;CMIG4;COGN3;CSMG3;CPLE3;CPLE6;CSAN3;CPFE3;CVCB3;CYRE3;DXCO3;DIRR3;ECOR3;ELET3;ELET6;EMBJ3;ENGI11;ENEV3;EGIE3;EQTL3;EVEN3;EZTC3;FESA4;FLRY3;FRAS3;GFSA3;GGBR4;GOAU4;GRND3;GUAR3;HYPE3;MYPK3;IRBR3;ISAE4;ITSA4;ITUB3;ITUB4;JHSF3;KEPL3;KLBN11;RENT3;LREN3;MDIA3;MGLU3;POMO4;MBRF3;LEVE3;MILS3;BEEF3;MOTV3;MOVI3;MRVE3;MULT3;NATU3;ODPV3;PETR3;PETR4;PRIO3;PSSA3;POSI3;QUAL3;RADL3;RAPT4;RCSL4;RAIL3;SBSP3;SAPR11;SANB11;SMTO3;SEER3;SRNA3;CSNA3;SIMH3;SLCE3;SUZB3;TAEE11;TGMA3;VIVT3;TEND3;TIMS3;TOTS3;TUPY3;UGPA3;UNIP6;USIM5;VALE3;VLID3;VBBR3;VULC3;WEGE3;YDUQ3;CDI 252 dias;IBOV;IBRA
17/07/2024;20.94091363;20.95332478;9.127547495;29.26937237;10.88663672;3.228100972;52.98795672;11.13724114;8.515956401;10.59472171;29.54138803;10.44432032;11.43769496;17.36009831;24.94815408;25.45143031;19.17;31.48275175;8.454159293;5.18;9.218107336;1.76226726;18.96505466;8.460759961;9.530449288;14.3;31.2911037;1.96;19.82355094;6.869094091;8.449654235;7.106681472;35.39741587;39.45795785;40.40836286;43.49729277;13.08;43.08358951;32.42437679;6.157777778;13.28485635;8.377475747;14.10536785;19.74217907;74.6;18.21058733;10.6931524;5.517872051;7.566010593;26.95837052;11.51347946;32.34;23.3455188;8.807839163;24.05420009;28.36830665;3.801441594;9.300399426;20.10854521;42.44696026;11.659321;27.84060417;13.06667202;6.262567622;9.455401055;31.78712439;10.67614717;6.109336498;12.44638244;6.424024286;6.99;23.66109653;15.87;10.80337392;35.15437326;32.24559661;46.17;28.81503227;7.462368592;1.784593529;25.00480616;11.87307081;1.09;21.79393251;80.49920552;25.23442508;26.385289;30.45486399;5.572341004;9.26;12.54688973;6.687091551;18.84254697;52.45901633;31.65311192;22.91091745;22.99648423;12.55271941;15.2698793;28.13792545;24.99392861;21.94359837;44.38862049;8.55;54.9022009;14.65915542;21.73911299;13.42213228;45.91261947;11.43487579;10.4;129450.32;5122.1
18/07/2024;20.60345118;20.28888259;8.763625881;29.07461419;10.74848143;3.064106537;51.69029247;10.82706558;8.313425162;10.43540258;29.46425647;10.24826653;11.22323818;16.85238892;24.83853202;25.08139179;18.41;30.70731452;8.304362451;5.05;9.011977924;1.674640711;18.71660416;8.29413668;9.400783312;13.88;30.93826633;1.87;19.01872818;6.740236626;8.354211617;6.78191377;34.50743418;38.59938192;41.00774525;42.99406368;12.83;42.65766105;31.87052918;5.987777778;12.94097042;8.219234539;13.9154879;19.5977241;70.4;17.88505632;10.52083661;5.419338621;7.034025473;26.38698046;11.05109072;31.4;22.70051598;8.72282141;23.8900076;28.23543402;3.684612419;9.218816974;19.97790965;40.88564951;11.24078127;27.9181276;12.29975739;6.02555633;8.597212304;30.43370252;10.50831255;5.834859061;12.08087816;6.051755419;6.76;23.00987369;15.14;10.64091716;35.19667695;32.18712014;45.47;28.88975521;7.108837685;1.635046585;25.0536246;11.41160733;1.06;21.70767685;79.35751005;24.86030462;26.25821847;30.37938726;5.163183098;8.92;12.032829;6.272846941;18.77448824;52.17817611;31.00381732;22.25858659;22.77514249;11.89307109;15.01000459;27.27229276;24.2876194;21.33851854;43.21486234;8.4;54.38652031;14.27736033;21.50596077;13.42213228;46.25415862;11.06011935;10.4;127652.06;5050.4
19/07/2024;20.60345118;20.29824093;8.724283004;28.9447754;10.80374355;3.003687535;51.40519957;10.82706558;8.39057992;10.35574302;29.22429162;10.21262038;11.16068829;16.8612961;24.76545065;25.15359443;18.32;30.77516527;8.304362451;4.95;8.698661216;1.625959295;18.69820042;8.275622982;9.326688468;14.03;30.52971779;1.87;19.15286531;7.017775781;8.473514889;6.78191377;34.0303306;37.85041142;41.47726146;42.36273991;12.56;42.22247328;31.56931382;5.968888889;12.87762302;8.023760104;14.11440975;19.73254874;69.4;17.99037518;10.58784831;5.410381037;7.231056999;26.57432146;10.9863563;29.99;21.99280455;8.807839163;24.10345784;28.45135204;3.612717543;9.34572301;20.07122076;40.82921659;11.14682337;27.97627018;12.20267959;6.007324692;8.581887505;30.44284727;10.50831255;5.799442617;11.93660016;5.803576175;6.74;23.24582399;15.07;10.77629779;35.28974509;32.32078065;45.29;28.31065245;7.070618128;1.615106993;25.16102517;11.27701382;1.02;21.62142118;82.14402101;24.49553717;26.43067133;30.02087275;5.026797129;8.83;12.032829;6.282709908;18.81337894;51.90702004;30.57095425;21.31535144;22.60913619;12.01918033;15.02792698;27.29174518;24.14635756;21.95305274;43.74605216;8.53;54.34206508;14.57924482;21.53393903;13.26922191;46.14681775;10.85832743;10.4;127616.46;5047.81
22/07/2024;21.13244638;20.80359133;8.743954443;29.21372718;10.87742637;3.098631681;52.5259096;10.94338142;8.506312057;10.35574302;29.52424769;10.28391267;11.28578808;16.83457456;24.79285616;24.66622661;18.78;31.16288389;8.472883898;4.83;8.913035806;1.645431862;19.59998371;8.451503112;9.548972999;14.05;30.87326997;1.87;19.81396971;7.176369584;8.613696234;6.820121735;34.71846077;38.44410754;38.56026716;42.93001634;12.85;42.50025271;32.21061105;5.987777778;13.34820376;8.033068411;14.12345166;19.73254874;68;18.08611959;10.65486001;5.455168959;7.20150227;27.14571152;11.05109072;30.93;22.09134665;8.833344488;24.08703859;28.43474296;3.693599279;9.581405646;20.51911411;40.39656422;11.57390473;27.87936588;11.96969287;5.961745597;8.635524302;30.53429469;10.69479547;5.764026174;12.1482079;5.984937931;6.81;24.17074919;15.03;10.84850079;34.74825775;31.67753947;44.69;28.39471575;7.166167021;1.654986178;25.48322689;11.37315204;1.08;21.72684477;84.17585192;24.95383474;26.41456462;29.63405446;5.046280839;8.99;12.07090757;6.233395074;18.47308527;51.59712738;30.7332779;22.1087268;22.85814565;12.11618744;15.16234493;27.72942463;24.45713361;21.82069153;44.84270212;8.56;54.27982777;15.21852961;21.71113472;13.28621195;46.02971861;11.00246452;10.4;127859.63;5059.55
23/07/2024;21.26013488;20.50412443;8.389868549;28.9540496;10.84979531;2.977793677;51.71978484;10.83675857;8.622044194;10.32033877;29.27571266;10.15023963;11.20536678;16.60298782;24.64669342;24.32326408;18.18;31.21134872;8.238826332;4.77;8.805848511;1.596750446;20.31772959;8.358934623;9.437830734;13.69;30.45543624;1.84;19.30616488;7.017775781;8.479480053;6.657737884;34.1771317;38.02395336;41.82690119;41.74971538;12.65;42.13913945;31.81222943;5.931111111;12.91382153;7.809669058;13.98782312;19.39712565;67.8;17.27229208;10.11876642;5.311847607;7.112838083;26.87406707;11.07883405;29.67;22.02863804;8.731323185;24.00494235;28.39322027;3.648664981;9.418240744;20.2671741;40.80100013;11.25786453;27.62741471;11.82407617;5.879703226;8.459289112;30.22337345;10.55493328;5.595798067;11.83079629;5.841757597;6.66;23.84041876;14.99;10.58676491;34.25753485;31.26820418;43.8;28.20790841;7.03239857;1.585197604;25.4734632;11.21170735;1.03;21.43932587;85.76261511;24.67324439;26.05562106;29.03967515;4.890411161;8.85;11.4616504;6.036135736;18.18140497;51.43249691;30.52586435;21.86189891;22.39701703;12.25199738;14.87558664;27.35982865;24.15577501;21.58433222;44.12302558;8.29;53.55076211;15.3605929;21.36606944;12.82748085;45.91261947;10.58927153;10.4;126589.84;5007.69
24/07/2024;20.85882817;20.27016591;8.389868549;28.9818722;10.85900566;2.934637247;50.82518298;10.69136378;8.487023367;10.25838133;29.30999335;10.13241656;11.21430248;16.47828727;24.54620653;24.22398545;17.78;30.98841051;8.173290214;4.8;8.772867805;1.538332746;20.004866;8.275622982;9.345212179;13.57;30.62256973;1.8;18.96124084;6.958303105;8.479480053;6.648185893;34.22300705;38.08788987;40.91783789;40.90795035;12.61;41.05579967;31.2486652;5.808333333;12.38894301;7.604886317;13.95165551;19.20217966;68;17.18612211;10.02303542;5.284974854;6.915806557;26.2277406;10.93086965;28.84;21.99280455;8.714319635;24.05420009;28.35169757;3.585756964;9.309464142;20.25784299;40.72575624;10.99307409;27.29794011;11.32897938;5.76119758;8.443964313;30.0404786;10.41507109;5.551527513;11.84041483;5.70812262;6.6;22.80223742;14.86;10.27087679;34.60442518;31.51881762;46;28.02110107;6.860410562;1.555288215;25.55157271;10.89025962;1.03;21.18055886;86.30443668;24.71065644;26.14765787;28.28490776;4.880669306;8.74;11.41405219;5.967094968;17.93833806;51.35502374;30.48077445;21.70322384;22.63680391;12.34900449;14.87558664;27.06804235;23.92033861;21.52760598;43.83172794;8.11;53.87973076;14.87225035;21.29146073;12.80199579;45.52228902;10.22412423;10.4;126422.73;4999.37
25/07/2024;20.34807418;20.06428242;8.409539987;28.82421081;10.91426778;2.960531105;49.54718031;10.56535495;8.342358196;9.948594151;29.22429162;10.00765505;11.0355885;16.41593699;24.56447687;23.89004824;17.93;31.0756472;8.238826332;4.86;8.764622628;1.528596463;20.07848096;8.238595586;9.28037919;13.55;30.00046174;1.82;18.75045393;6.988039443;8.446671653;6.524010007;34.51660925;38.34363589;40.59816729;40.34982354;12.74;40.89839133;31.38469795;5.732777778;12.18985116;7.62350293;13.72560795;18.80254039;67.6;17.54037644;10.20492432;5.276017269;6.846845523;26.22555044;11.10657737;28.44;21.85842896;8.637803658;23.91463648;28.22712948;3.549809526;9.191622824;19.97790965;40.50002457;11.25786453;26.9684655;11.26102492;5.615344477;8.428639514;29.78442582;10.32182963;5.471840515;11.85965189;5.631759775;6.62;22.41527892;14.82;10.20769916;34.46059261;31.47704871;45.82;28.11450474;6.650202996;1.535348623;25.43440845;10.53958936;1.04;21.32431831;83.90494113;24.78548053;25.51260388;28.66229145;4.90989487;8.61;11.38549326;5.888191233;17.73416186;50.81271159;30.39961262;21.57099461;22.49846532;12.28109951;14.68740151;26.8248871;23.45888326;21.0076155;43.08634867;8.28;53.85305763;15.10310319;21.20752593;12.98039122;44.83921073;10.12803284;10.4;125954.09;4979.03
26/07/2024;20.39367722;20.27952425;8.517732899;29.07461419;10.94189884;3.012318821;49.97973506;10.61381989;8.236270404;10.14331752;29.65280029;10.09677041;11.12494549;16.54063754;24.77458582;24.06152951;18.18;31.57968141;8.26691324;4.75;8.888300276;1.538332746;20.06927909;8.37744832;9.372997745;13.7;30.45543624;1.86;18.83668494;7.126809021;8.44070649;6.753257797;35.20473942;39.00126852;41.47726146;40.71580833;12.86;41.25024527;31.74421306;5.865;12.20795042;7.651427849;13.85219458;18.85127689;67.4;17.54037644;10.16663192;5.311847607;6.93550971;27.7389245;11.32852396;29.21;22.10926339;8.748326736;24.07882897;28.43474296;3.594743824;9.581405646;19.78195631;41.31830189;11.38598893;26.9684655;11.54255054;5.76119758;8.696823498;30.26909716;10.53628498;5.595798067;12.0039299;6.061300775;6.73;22.81167543;15.3;10.41528279;34.56212148;31.44363359;47.5;28.21724878;6.688422553;1.565258012;26.36195885;10.69544281;1.05;21.6405891;83.98234422;25.03801184;25.97278793;28.75663738;5.172924953;8.7;11.45213076;6.302435842;17.81194327;50.1541897;30.52586435;21.87952947;22.45696375;12.46541301;14.58882834;27.35982865;23.66606729;21.65051283;43.05207836;6.33;54.65325165;15.04982946;21.67383037;13.21825179;45.78576208;10.57005325;10.4;127492.49;5037.72
29/07/2024;20.41191843;20.22337421;8.50789718;28.9169528;10.88663672;2.977793677;48.91800977;10.51689002;8.139826957;10.0548069;29.72136168;10.09677041;11.16962399;16.44265854;24.81112651;23.79076961;17.89;31.30827837;8.145203306;4.61;9.0202231;1.51886018;20.32693146;8.368191472;9.372997745;13.44;30.52971779;1.83;18.73129148;7.08716057;8.366141945;6.705497841;35.03958818;38.84599415;41.05769379;40.68835947;12.8;41.42617224;31.45271432;5.742222222;12.15365264;7.446645109;13.84315268;18.50037411;65.8;17.34888761;10.11876642;5.302890023;6.768032913;27.68252546;11.29153287;29.07;22.21676386;8.782333837;24.25123108;28.64235645;3.603730683;9.37291716;20.41647189;40.06737219;11.53973822;26.72620476;10.87271372;5.642691933;8.581887505;30.06791283;10.38709865;5.489548737;11.93660016;5.918120442;6.55;22.57572513;15.31;10.37015591;33.6906653;30.80874619;47.18;28.27329098;6.420885651;1.51540903;26.65486951;10.48114432;1.04;21.50641362;83.75013497;24.8415986;26.26730573;28.46984254;4.94886229;8.68;11.34741469;6.075587604;17.69527115;51.1129201;30.51684637;21.50047236;22.43168412;12.30050093;14.436488;26.9221492;23.47771817;21.43306226;43.10348383;6.05;54.75105314;14.76570288;21.54326512;13.21825179;45.35639858;10.48357099;10.4;126953.86;5012.08
30/07/2024;20.27510932;20.27016591;8.419375706;28.62945263;10.72085038;2.969162391;47.86611526;10.42965315;8.197693025;10.09906221;29.96989671;10.01656659;11.080267;16.19325743;24.6192879;23.76369362;17.81;31.06595424;8.295000148;4.57;8.962506865;1.470178764;20.35453707;8.340420925;9.372997745;13.38;30.35329911;1.79;18.40552989;7.077248457;8.261751582;6.524010007;34.8560868;38.73638871;42.80589243;40.39557164;12.7;40.98172516;31.41384782;5.723333333;11.8369156;7.400103577;13.71656604;18.44189032;62.8;17.26271764;10.06132782;5.231229347;6.758181337;27.75772417;11.56896611;29.02;22.14509688;8.714319635;24.18555409;28.53439744;3.594743824;9.418240744;20.57510078;39.54066495;11.12974012;26.3773493;10.75622036;5.660923571;8.83474669;29.78442582;10.19129158;5.586943957;11.70575536;5.889484375;6.51;22.43415495;14.86;10.21672454;33.44530385;30.61660922;47.04;28.23592952;6.401775872;1.485499642;26.89896172;10.27658667;1.01;21.26681453;84.51449041;25.7394877;26.47899039;27.21536915;4.890411161;8.52;11.15702182;5.878328266;17.50081762;51.73270542;30.54390031;21.24482918;21.98537497;12.18409241;14.66947911;26.76652984;23.22344685;21.23452044;42.96640258;6.33;53.54187106;14.97879781;21.62719992;13.20126175;44.75138638;10.36826132;10.4;126139.21;4980.03
31/07/2024;20.08357658;20.43861604;8.458718584;28.56453324;10.66558826;3.107262967;47.82679211;10.51689002;8.37129123;10.1256154;30.14130018;10.00765505;11.10707409;16.49610163;24.25388103;23.78174428;17.55;31.6087603;8.257550938;4.47;8.954261688;1.479915047;20.21650902;8.312650378;9.345212179;13.37;30.15831003;1.82;18.67380414;7.245754373;8.2915774;6.772361779;36.30574769;39.8324431;43.76490425;40.19428;12.63;40.95394721;31.71506319;5.940555556;11.93646153;7.651427849;13.70752414;18.57835251;63.8;17.48292979;10.17620502;5.267059685;6.74832976;27.07153594;11.55047056;29.31;22.00176292;8.646305433;23.90642685;28.13577955;3.6666387;9.590470363;20.61242523;41.22424702;11.32619754;26.10601727;10.74651258;5.533302106;8.6661739;30.86350541;10.35912621;5.569235735;11.90774456;6.233117175;6.73;22.61347718;14.93;10.21672454;34.35060299;31.25149661;48.05;28.5815231;6.459105209;1.495469438;26.94778016;10.40321759;0.99;21.22847868;85.3755997;25.55242747;26.36854622;27.82824164;5.104731968;8.64;11.29029683;6.243258041;17.46192692;52.15880782;30.47175647;21.35061256;22.55255952;12.67882865;15.67313315;26.99023267;23.26111668;20.99816113;44.62851267;6.22;54.79550836;15.23628752;21.59922166;13.15029163;49.43535181;10.51239841;10.4;127651.81;5039.8
01/08/2024;20.59433057;20.59770783;8.389868549;29.36211436;10.8129539;3.046843965;49.53734952;10.536276;8.39057992;9.948594151;30.0384581;10.11459349;11.25004528;16.19325743;24.08944794;24.02542819;17.19;31.76384775;8.276275543;4.27;8.946016512;1.421497348;18.81782474;8.423732565;9.4656163;13.07;30.50186221;1.78;18.78877882;6.928566767;8.228943182;7.125785455;36.84707676;40.27999864;41.97674678;41.29223439;12.54;41.14839282;31.96769543;5.817777778;11.80976671;7.567653092;13.88836219;18.6563309;61.4;17.39675982;10.14748572;5.446211375;6.639962421;26.46994625;11.43949726;28.93;21.80467873;8.484771703;23.50198084;27.72669243;3.622220424;9.563276212;20.56576967;41.15840862;11.35182242;25.90251825;10.48440251;5.578881201;8.987994682;30.55258417;10.3777745;5.71975562;12.04240403;6.023119353;6.58;22.91549357;14.71;10.20769916;33.71604752;30.77533107;47.99;28.81503227;6.659757885;1.485499642;27.01612598;10.15969658;1;21.94727593;86.72047825;26.01072504;26.83793395;27.98145977;5.260601647;8.6;10.89047181;6.134765405;17.30636409;52.10070295;30.76934983;21.39468897;23.52421174;12.63032509;15.78962871;26.86379194;23.39296107;21.30070105;43.54043029;6.13;53.5685442;15.18301379;21.84169996;13.14179661;51.56265277;10.28177907;10.4;127395.1;5029.04
02/08/2024;20.74938089;20.61642452;8.439047145;28.9540496;10.93268848;3.055475251;49.49802636;10.52658301;8.438801644;9.913189901;29.90990549;10.11213893;11.32072131;16.02402097;23.89760933;23.14997119;16.56;31.73476885;8.706941465;4.2;8.805848511;1.460442481;19.33312947;8.368191472;9.372997745;13;30.80827361;1.85;19.12412164;7.097072683;8.124552819;7.335929261;35.18638928;39.02866988;39.20959808;41.79546348;12.56;40.84283544;32.12316143;5.846111111;12.57898524;7.437336802;13.906446;18.49062681;58.6;16.59250675;9.75498863;5.284974854;6.965064439;26.5545448;11.1343207;28.65;22.00176292;8.36574685;23.32125957;27.37771998;3.631275975;9.844282433;20.25784299;42.39993283;11.7532789;26.29982586;11.23190158;6.180525252;8.827084291;30.63488685;10.41507109;5.72860973;12.21553763;6.319025375;6.72;23.4062702;14.89;10.37015591;32.69229802;29.84806132;46.01;28.73096897;6.783971447;1.525378827;27.72887524;10.39347675;0.88;22.43605805;86.41086592;26.65608283;26.00039898;27.24409755;5.133957533;8.65;10.80479502;6.450380345;17.24802803;51.3259713;31.27435674;21.42113482;23.28246095;12.8243393;15.84339589;26.86379194;23.34587378;21.59378659;43.8831334;5.94;52.82169644;15.22740856;21.73911299;13.40514224;48.61565786;10.32982477;10.4;125854.09;4974.2
05/08/2024;20.22038568;20.382466;8.143975567;28.51816224;10.91426778;2.969162391;48.35765475;10.52658301;8.284492128;9.913189901;29.65280029;10.95109838;12.17984325;15.89932042;23.93415002;23.28535114;16.11;30.81393714;8.603956136;4.49;8.85531957;1.460442481;19.31472573;8.331164076;9.271117335;12.8;29.97260615;1.74;18.63547925;6.879006204;7.951563075;7.01116156;34.58083474;38.29796696;38.69013334;40.29492582;12.41;40.62987121;31.69562994;5.798888889;12.04505709;7.446645109;13.77985936;17.78882126;59;16.48718789;9.592245935;5.311847607;6.945361286;27.30653191;11.20830289;28.67;21.84947059;8.348743299;23.20625512;27.37771998;3.622220424;9.581405646;19.99657187;41.32770737;11.93265307;26.13508856;11.20277824;6.408420726;8.658511501;29.82100479;9.976836225;5.861421393;12.15782643;6.137663619;6.62;23.39683219;14.74;10.74019629;32.42155435;29.82299998;44.67;28.62822493;6.564208992;1.43565066;29.35941121;10.24736415;0.86;21.7460127;85.74326434;26.29131538;26.07402843;26.63122506;4.890411161;8.33;10.80479502;6.292572875;17.03412915;51.35502374;31.11203309;21.31535144;22.73387261;12.61092367;15.36845246;26.24131451;23.22344685;20.93198052;43.39478147;5.81;52.54872154;14.82785557;21.44067815;13.25223187;47.8590346;10.32021563;10.4;125269.54;4948.7
06/08/2024;20.15654143;20.81294967;8.104632689;28.80566241;11.06163342;2.986424963;48.54443976;10.55566197;8.400224265;9.895487776;29.90990549;11.3259526;12.58255665;16.0062066;24.34523275;23.19509784;16;31.28889244;8.463521596;4.03;8.863564747;1.421497348;19.7564155;8.507044206;9.382259601;13;30.49257702;1.71;18.53008579;6.948390993;8.085779256;7.355033244;34.4432087;38.17922773;38.36047303;40.66091062;12.74;40.83357613;31.62761356;5.751666667;11.7735682;7.511803253;13.68944034;17.76932666;55.2;16.46803901;9.592245935;5.240186931;7.102986507;27.63552627;10.31126875;28.66;21.68821988;8.527280579;23.74020435;27.98426734;3.649387077;9.527017345;19.68106382;41.89203656;12.17181863;26.98784636;10.96979152;6.754821846;8.627861902;29.61982045;9.986160371;5.861421393;12.40790831;6.013573997;6.37;24.11412111;15.26;10.03621704;33.09841352;30.34093443;43.25;28.7216286;6.363556315;1.455590253;28.67595302;10.22788247;0.89;22.27313068;86.73982902;26.73090693;26.12925051;26.39182174;4.792992612;8.65;10.72863788;5.937506067;17.20913733;50.25103115;31.28337472;22.96380914;22.75246883;12.46541301;15.35949126;26.50392217;22.87500098;20.91307178;43.33480843;5.77;52.81598091;15.07646632;21.92563476;13.40514224;47.96678109;9.868586078;10.4;126266.7;4989.92
07/08/2024;19.9832499;21.12177491;8.389868549;29.18590458;11.52215105;3.107262967;49.46853399;10.79798662;8.57382247;10.07250902;30.05559844;11.2991773;12.60940421;15.93494914;24.02550174;23.11386987;16.69;32.51989905;8.575869228;4.27;8.904790629;1.499387614;20.06007722;8.47001681;9.382259601;13.19;30.54828818;1.88;19.354071;7.334963387;8.434741326;7.450553156;34.70011063;38.35276968;38.09075095;40.94454883;12.84;40.85209476;32.2300443;5.912222222;12.43419116;7.530419866;13.84315268;17.74008477;57.6;16.40101792;9.534807336;5.419338621;7.447791677;27.91752144;10.54246312;29.06;21.69717825;8.569789456;23.8634234;28.05904715;3.67655373;9.789894132;19.53885961;45.66363662;12.47077558;27.67586686;11.83378395;6.663663657;8.712148298;30.28738665;10.21926402;6.144752941;12.51371218;7.025381686;6.75;24.23681527;15.81;10.53261266;33.04764908;30.29916552;45.07;28.70294787;6.59287366;1.51540903;28.80288097;10.19865995;0.9;22.2156269;88.90711532;27.03020329;25.92676953;26.4971592;4.958604145;8.71;10.76671645;6.618050782;17.35497748;50.55123966;31.60802202;22.90210216;23.10579691;12.99895209;15.57455999;26.90609124;23.69431966;22.58649569;43.2662678;5.73;52.71460667;15.37835081;22.475874;14.78133555;47.33009725;10.37787046;10.4;127513.88;5040.89
08/08/2024;20.22950629;21.17792496;8.586582934;29.44558215;11.38399576;3.055475251;50.45161297;11.00153933;8.564178125;10.17872177;30.97260701;11.40627851;12.7525912;16.05074251;23.92501485;23.28535114;17.15;33.34380112;8.912912123;5.31;8.822338864;1.48965133;19.94045291;8.47001681;9.335950323;13.3;30.55757337;1.85;19.78522604;7.771096345;8.419828417;7.393241209;35.43411615;38.96473338;41.89682913;41.95100701;13.05;41.57432127;32.49239317;5.931111111;12.38894301;7.530419866;14.06920024;17.75957936;62.2;16.64037895;9.640111434;5.473084128;8.117698865;27.87052224;10.80140081;29.01;21.66134476;8.569789456;23.89628182;27.95934073;3.694664832;10.13435337;19.66210326;45.58839273;12.3853593;28.21853092;12.17355625;6.608968743;9.049293878;30.52514995;10.32182963;6.454646821;12.59066044;6.910837419;6.87;24.19906322;15.95;10.58676491;33.58913642;30.78368485;46.36;28.78701117;6.688422553;1.585197604;28.21705966;10.9584455;0.89;22.82900055;89.6424446;26.72155391;26.02801002;27.60799059;4.968346;8.92;10.85239324;6.34188771;17.49109495;51.90702004;31.71623779;22.94617857;23.47307215;12.4557123;15.51183161;28.00469941;23.76965931;21.24397481;43.55756545;5.83;52.39205225;17.08311025;22.48520009;14.97672102;48.67203088;10.28177907;10.4;128660.88;5087.59
09/08/2024;21.09596395;21.58969195;8.212825602;29.08388839;11.46688893;3.193575828;52.99778751;11.65096941;8.843864122;10.21412602;30.98974735;11.62940602;13.06581274;16.09527843;24.25388103;23.58318702;17.22;33.4601167;9.175056597;4.81;8.954261688;1.479915047;20.5937857;8.599612696;9.511925577;13.61;30.73399206;1.91;20.85832305;7.979250712;8.610713652;7.498313112;36.57182469;40.33480136;43.20548069;42.61892926;13.16;42.29654779;33.67782139;6.12;12.92350883;7.455953415;14.33141541;18.00326185;62;16.76484669;9.745415531;5.526829635;7.979776797;27.64492611;10.79215303;29.44;21.88530408;8.799337387;24.34808501;28.71544772;3.776164792;10.42442431;19.7948272;45.94580121;13.19681388;28.61583853;12.58128302;6.472231458;9.286828264;30.90008438;10.44304352;6.64943726;12.72531991;7.159016663;7.18;24.82197203;16.53;10.62286641;33.30147127;30.49965628;47.83;29.12326438;6.764861668;1.635046585;28.64666195;10.89025962;0.9;22.59898543;94.17052492;26.67478886;26.38695358;27.98145977;5.046280839;9;11.12846289;6.568735948;17.86055665;52.77859313;31.91463336;23.10340753;23.5985966;12.79523717;15.78962871;29.05426258;23.9015037;21.79232841;42.83788892;5.95;52.5855849;17.61584758;23.08206977;15.27404674;48.68182602;9.926240914;10.4;130614.59;5163.46
12/08/2024;20.61257178;21.57097527;8.084961251;28.75001722;11.41162682;3.409357978;52.57506355;11.82544316;9.142838809;10.4088494;31.40968586;11.74543233;13.15530461;16.18435025;24.77458582;23.42073109;16.54;33.98353684;9.137607387;5.38;9.069694159;1.440969914;20.57538196;8.627383243;9.530449288;13.48;30.68756609;1.89;20.74334837;7.60259043;8.589835579;7.421897183;36.16812166;40.21606213;43.45522335;42.71042546;13.08;42.36136299;33.52235539;6.072777778;12.88705323;7.49318664;14.10536785;17.93503075;61.2;16.9672974;9.803309088;5.464126544;8.255620933;28.27471531;10.4037465;30.12;21.89426245;8.841846264;24.49594788;28.75699206;3.776164792;10.49694204;19.63366242;46.29380421;13.42743781;27.56927214;12.57157524;6.663663657;9.325140262;30.55258417;10.45236767;6.658291371;12.74455698;7.235379508;7.18;25.0296083;16.38;10.63189179;34.23215263;31.19302014;48.6;29.42215613;7.166167021;1.615106993;28.21705966;10.81233289;0.87;22.00477971;94.00604337;26.79637801;26.65386033;27.81866551;5.143699388;9.12;11.11894325;6.765995286;17.58832171;52.67206753;31.90561538;23.45486048;23.54280796;12.47511372;15.84339589;28.93655456;23.88266878;21.8301459;42.82932134;6.06;52.31832553;18.46031862;22.83026538;15.27404674;49.54379799;10.15686026;10.4;131115.9;5186.5
13/08/2024;20.55784814;21.8330088;7.937425462;29.67743713;11.57741316;3.331676404;53.43034226;12.25193455;9.412880462;10.50621108;31.82105418;11.87930884;13.31638997;16.20216461;25.09431683;23.52903505;16.56;34.50695697;9.203143505;5.14;9.152145924;1.382552215;21.13669605;8.664410639;9.632329699;13.71;31.05897385;1.96;20.40800555;7.711623669;8.601765907;7.55562506;36.50759921;40.38960408;43.85481161;43.29012038;13.05;42.39840025;34.00818663;6.157777778;12.62275016;7.474570028;14.33141541;18.00326185;60.2;16.88053281;9.764713383;5.607447896;8.748199748;29.28049807;10.60719754;31.89;22.01072129;9.04588887;25.12025775;29.57126112;3.776164792;10.2938685;19.62418214;45.24038973;13.41035456;27.87936588;12.90163976;6.399304907;9.501375452;30.47028149;10.57358157;6.614020817;12.88883498;7.063563108;7.05;25.30331065;14.93;10.64091716;34.0544771;31.00088317;49.13;30.67376531;6.975069234;1.625076789;29.29106539;10.71492449;0.87;22.1102033;94.92520497;26.69349488;26.96678549;28.15383016;5.38724576;9.12;11.60444505;6.637776716;17.79249792;52.81732972;31.90561538;23.47335801;23.719472;12.68852936;15.99573623;28.73056553;24.2876194;22.61485881;42.59799674;6.25;52.08792952;18.20606927;23.59500466;15.26976949;50.08253047;9.743667267;10.4;132397.97;5230.68
